,location,cases,Rate**,date
106,City of Rolling Hills,1.0,51.55,2020-04-29 14:24:13.338019
107,City of Rolling Hills Estates,13.0,160.24,2020-04-29 14:24:13.338019
108,City of Rosemead,32.0,57.81,2020-04-29 14:24:13.338019
109,City of San Dimas,28.0,81.12,2020-04-29 14:24:13.338019
110,City of San Fernando,83.0,337.23,2020-04-29 14:24:13.338019
111,City of San Gabriel,30.0,73.25,2020-04-29 14:24:13.338019
112,City of San Marino,11.0,82.85,2020-04-29 14:24:13.338019
113,City of Santa Clarita,357.0,161.96,2020-04-29 14:24:13.338019
114,City of Santa Fe Springs,18.0,98.02,2020-04-29 14:24:13.338019
115,City of Santa Monica,157.0,169.83,2020-04-29 14:24:13.338019
116,City of Sierra Madre,5.0,45.5,2020-04-29 14:24:13.338019
117,City of Signal Hill,7.0,59.34,2020-04-29 14:24:13.338019
118,City of South El Monte,22.0,105.34,2020-04-29 14:24:13.338019
119,City of South Gate,233.0,237.38,2020-04-29 14:24:13.338019
120,City of South Pasadena,74.0,284.04,2020-04-29 14:24:13.338019
121,City of Temple City,48.0,131.67,2020-04-29 14:24:13.338019
122,City of Torrance,253.0,169.49,2020-04-29 14:24:13.338019
123,City of Vernon,0.0,0.0,2020-04-29 14:24:13.338019
124,City of Walnut,23.0,75.33,2020-04-29 14:24:13.338019
125,City of West Covina,123.0,113.64,2020-04-29 14:24:13.338019
126,City of West Hollywood,135.0,365.35,2020-04-29 14:24:13.338019
127,City of Westlake Village,6.0,71.77,2020-04-29 14:24:13.338019
128,City of Whittier,112.0,128.1,2020-04-29 14:24:13.338019
129,Los Angeles,10380.0,256.64,2020-04-29 14:24:13.338019
130,Los Angeles - Adams-Normandie,26.0,317.0,2020-04-29 14:24:13.338019
131,Los Angeles - Alsace,27.0,216.95,2020-04-29 14:24:13.338019
132,Los Angeles - Angeles National Forest,0.0,0.0,2020-04-29 14:24:13.338019
133,Los Angeles - Angelino Heights,9.0,359.71,2020-04-29 14:24:13.338019
134,Los Angeles - Arleta,105.0,305.5,2020-04-29 14:24:13.338019
135,Los Angeles - Atwater Village,25.0,170.46,2020-04-29 14:24:13.338019
136,Los Angeles - Baldwin Hills,60.0,192.77,2020-04-29 14:24:13.338019
137,Los Angeles - Bel Air,28.0,332.19,2020-04-29 14:24:13.338019
138,Los Angeles - Beverly Crest,32.0,255.49,2020-04-29 14:24:13.338019
139,Los Angeles - Beverlywood,30.0,227.74,2020-04-29 14:24:13.338019
140,Los Angeles - Boyle Heights,190.0,218.68,2020-04-29 14:24:13.338019
141,Los Angeles - Brentwood,65.0,209.98,2020-04-29 14:24:13.338019
142,Los Angeles - Brookside,0.0,0.0,2020-04-29 14:24:13.338019
143,Los Angeles - Cadillac-Corning,17.0,238.73,2020-04-29 14:24:13.338019
144,Los Angeles - Canoga Park,246.0,376.79,2020-04-29 14:24:13.338019
145,Los Angeles - Carthay,65.0,452.55,2020-04-29 14:24:13.338019
146,Los Angeles - Central,110.0,282.11,2020-04-29 14:24:13.338019
147,Los Angeles - Century City,30.0,234.52,2020-04-29 14:24:13.338019
148,Los Angeles - Century Palms/Cove,89.0,263.58,2020-04-29 14:24:13.338019
149,Los Angeles - Chatsworth,86.0,232.05,2020-04-29 14:24:13.338019
150,Los Angeles - Cheviot Hills,17.0,185.37,2020-04-29 14:24:13.338019
151,Los Angeles - Chinatown,9.0,112.21,2020-04-29 14:24:13.338019
152,Los Angeles - Cloverdale/Cochran,36.0,247.37,2020-04-29 14:24:13.338019
153,Los Angeles - Country Club Park,59.0,389.36,2020-04-29 14:24:13.338019
154,Los Angeles - Crenshaw District,45.0,325.4,2020-04-29 14:24:13.338019
155,Los Angeles - Crestview,62.0,545.39,2020-04-29 14:24:13.338019
156,Los Angeles - Del Rey,47.0,157.0,2020-04-29 14:24:13.338019
157,Los Angeles - Downtown,63.0,229.03,2020-04-29 14:24:13.338019
158,Los Angeles - Eagle Rock,84.0,212.18,2020-04-29 14:24:13.338019
159,Los Angeles - East Hollywood,122.0,416.57,2020-04-29 14:24:13.338019
160,Los Angeles - Echo Park,17.0,119.25,2020-04-29 14:24:13.338019
161,Los Angeles - El Sereno,92.0,220.05,2020-04-29 14:24:13.338019
162,Los Angeles - Elysian Park,9.0,157.56,2020-04-29 14:24:13.338019
163,Los Angeles - Elysian Valley,21.0,206.47,2020-04-29 14:24:13.338019
164,Los Angeles - Encino,81.0,179.31,2020-04-29 14:24:13.338019
165,Los Angeles - Exposition,4.0,120.26,2020-04-29 14:24:13.338019
166,Los Angeles - Exposition Park,130.0,289.42,2020-04-29 14:24:13.338019
167,Los Angeles - Faircrest Heights,2.0,55.56,2020-04-29 14:24:13.338019
168,Los Angeles - Figueroa Park Square,20.0,229.33,2020-04-29 14:24:13.338019
169,Los Angeles - Florence-Firestone,132.0,278.22,2020-04-29 14:24:13.338019
170,Los Angeles - Glassell Park,104.0,329.07,2020-04-29 14:24:13.338019
171,Los Angeles - Gramercy Place,28.0,260.13,2020-04-29 14:24:13.338019
172,Los Angeles - Granada Hills,112.0,192.47,2020-04-29 14:24:13.338019
173,Los Angeles - Green Meadows,52.0,241.8,2020-04-29 14:24:13.338019
174,Los Angeles - Hancock Park,63.0,369.74,2020-04-29 14:24:13.338019
175,Los Angeles - Harbor City,45.0,154.8,2020-04-29 14:24:13.338019
176,Los Angeles - Harbor Gateway,68.0,155.96,2020-04-29 14:24:13.338019
177,Los Angeles - Harbor Pines,0.0,0.0,2020-04-29 14:24:13.338019
178,Los Angeles - Harvard Heights,56.0,310.51,2020-04-29 14:24:13.338019
179,Los Angeles - Harvard Park,118.0,311.06,2020-04-29 14:24:13.338019
180,Los Angeles - Highland Park,85.0,175.65,2020-04-29 14:24:13.338019
181,Los Angeles - Historic Filipinotown,58.0,418.17,2020-04-29 14:24:13.338019
182,Los Angeles - Hollywood,186.0,272.51,2020-04-29 14:24:13.338019
183,Los Angeles - Hollywood Hills,58.0,197.05,2020-04-29 14:24:13.338019
184,Los Angeles - Hyde Park,59.0,206.72,2020-04-29 14:24:13.338019
185,Los Angeles - Jefferson Park,20.0,247.74,2020-04-29 14:24:13.338019
186,Los Angeles - Koreatown,128.0,247.62,2020-04-29 14:24:13.338019
187,Los Angeles - Lafayette Square,13.0,285.15,2020-04-29 14:24:13.338019
188,Los Angeles - Lake Balboa,84.0,199.02,2020-04-29 14:24:13.338019
189,Los Angeles - Lakeview Terrace,50.0,380.72,2020-04-29 14:24:13.338019
190,Los Angeles - Leimert Park,31.0,203.48,2020-04-29 14:24:13.338019
191,Los Angeles - Lincoln Heights,70.0,214.74,2020-04-29 14:24:13.338019
192,Los Angeles - Little Armenia,85.0,1059.19,2020-04-29 14:24:13.338019
193,Los Angeles - Little Bangladesh,68.0,239.92,2020-04-29 14:24:13.338019
194,Los Angeles - Little Tokyo,5.0,159.59,2020-04-29 14:24:13.338019
195,Los Angeles - Longwood,15.0,348.51,2020-04-29 14:24:13.338019
196,Los Angeles - Los Feliz,33.0,152.72,2020-04-29 14:24:13.338019
197,Los Angeles - Manchester Square,13.0,152.3,2020-04-29 14:24:13.338019
198,Los Angeles - Mandeville Canyon,1.0,32.01,2020-04-29 14:24:13.338019
199,Los Angeles - Mar Vista,52.0,122.44,2020-04-29 14:24:13.338019
200,Los Angeles - Marina Peninsula,9.0,206.42,2020-04-29 14:24:13.338019
201,Los Angeles - Melrose,325.0,418.3,2020-04-29 14:24:13.338019
202,Los Angeles - Mid-city,36.0,239.52,2020-04-29 14:24:13.338019
203,Los Angeles - Miracle Mile,36.0,200.17,2020-04-29 14:24:13.338019
204,Los Angeles - Mission Hills,68.0,281.88,2020-04-29 14:24:13.338019
205,Los Angeles - Mt. Washington,38.0,157.38,2020-04-29 14:24:13.338019
206,Los Angeles - North Hills,153.0,248.48,2020-04-29 14:24:13.338019
207,Los Angeles - North Hollywood,335.0,221.24,2020-04-29 14:24:13.338019
208,Los Angeles - Northridge,158.0,226.37,2020-04-29 14:24:13.338019
209,Los Angeles - Pacific Palisades,37.0,173.78,2020-04-29 14:24:13.338019
210,Los Angeles - Pacoima,249.0,323.46,2020-04-29 14:24:13.338019
211,Los Angeles - Palisades Highlands,3.0,78.0,2020-04-29 14:24:13.338019
212,Los Angeles - Palms,103.0,234.75,2020-04-29 14:24:13.338019
213,Los Angeles - Panorama City,268.0,356.15,2020-04-29 14:24:13.338019
214,Los Angeles - Park La Brea,11.0,81.0,2020-04-29 14:24:13.338019
215,Los Angeles - Pico-Union,197.0,470.82,2020-04-29 14:24:13.338019
216,Los Angeles - Playa Del Rey,1.0,31.29,2020-04-29 14:24:13.338019
217,Los Angeles - Playa Vista,20.0,182.7,2020-04-29 14:24:13.338019
218,Los Angeles - Porter Ranch,53.0,148.93,2020-04-29 14:24:13.338019
219,Los Angeles - Rancho Park,11.0,167.68,2020-04-29 14:24:13.338019
220,Los Angeles - Regent Square,2.0,71.94,2020-04-29 14:24:13.338019
221,Los Angeles - Reseda,196.0,255.82,2020-04-29 14:24:13.338019
222,Los Angeles - Reseda Ranch,17.0,366.7,2020-04-29 14:24:13.338019
223,Los Angeles - Reynier Village,8.0,189.21,2020-04-29 14:24:13.338019
224,Los Angeles - San Pedro,271.0,347.27,2020-04-29 14:24:13.338019
225,Los Angeles - Shadow Hills,9.0,202.61,2020-04-29 14:24:13.338019
226,Los Angeles - Sherman Oaks,124.0,142.11,2020-04-29 14:24:13.338019
227,Los Angeles - Silverlake,111.0,251.8,2020-04-29 14:24:13.338019
228,Los Angeles - South Carthay,24.0,226.52,2020-04-29 14:24:13.338019
229,Los Angeles - South Park,112.0,295.04,2020-04-29 14:24:13.338019
230,Los Angeles - St Elmo Village,14.0,305.41,2020-04-29 14:24:13.338019
231,Los Angeles - Studio City,37.0,164.88,2020-04-29 14:24:13.338019
232,Los Angeles - Sun Valley,115.0,219.12,2020-04-29 14:24:13.338019
233,Los Angeles - Sunland,79.0,387.1,2020-04-29 14:24:13.338019
234,Los Angeles - Sycamore Square,0.0,0.0,2020-04-29 14:24:13.338019
235,Los Angeles - Sylmar,322.0,390.79,2020-04-29 14:24:13.338019
236,Los Angeles - Tarzana,74.0,239.67,2020-04-29 14:24:13.338019
237,Los Angeles - Temple-Beaudry,151.0,382.45,2020-04-29 14:24:13.338019
238,Los Angeles - Thai Town,12.0,122.34,2020-04-29 14:24:13.338019
239,Los Angeles - Toluca Lake,9.0,103.4,2020-04-29 14:24:13.338019
240,Los Angeles - Toluca Terrace,2.0,153.14,2020-04-29 14:24:13.338019
241,Los Angeles - Toluca Woods,3.0,161.46,2020-04-29 14:24:13.338019
242,Los Angeles - Tujunga,66.0,237.32,2020-04-29 14:24:13.338019
243,Los Angeles - University Hills,7.0,204.14,2020-04-29 14:24:13.338019
244,Los Angeles - University Park,80.0,291.38,2020-04-29 14:24:13.338019
245,Los Angeles - Valley Glen,87.0,289.85,2020-04-29 14:24:13.338019
246,Los Angeles - Valley Village,101.0,408.58,2020-04-29 14:24:13.338019
247,Los Angeles - Van Nuys,277.0,297.23,2020-04-29 14:24:13.338019
248,Los Angeles - Venice,47.0,138.7,2020-04-29 14:24:13.338019
249,Los Angeles - Vermont Knolls,54.0,313.95,2020-04-29 14:24:13.338019
250,Los Angeles - Vermont Square,38.0,496.28,2020-04-29 14:24:13.338019
251,Los Angeles - Vermont Vista,109.0,264.65,2020-04-29 14:24:13.338019
252,Los Angeles - Vernon Central,185.0,355.78,2020-04-29 14:24:13.338019
253,Los Angeles - Victoria Park,34.0,404.81,2020-04-29 14:24:13.338019
254,Los Angeles - View Heights,7.0,189.5,2020-04-29 14:24:13.338019
255,Los Angeles - Watts,92.0,215.59,2020-04-29 14:24:13.338019
256,Los Angeles - Wellington Square,11.0,223.8,2020-04-29 14:24:13.338019
257,Los Angeles - West Adams,111.0,401.74,2020-04-29 14:24:13.338019
258,Los Angeles - West Hills,48.0,118.39,2020-04-29 14:24:13.338019
259,Los Angeles - West Los Angeles,55.0,146.14,2020-04-29 14:24:13.338019
260,Los Angeles - West Vernon,190.0,354.19,2020-04-29 14:24:13.338019
261,Los Angeles - Westchester,66.0,127.9,2020-04-29 14:24:13.338019
262,Los Angeles - Westlake,236.0,397.61,2020-04-29 14:24:13.338019
263,Los Angeles - Westwood,47.0,86.86,2020-04-29 14:24:13.338019
264,Los Angeles - Wholesale District,89.0,246.34,2020-04-29 14:24:13.338019
265,Los Angeles - Wilmington,88.0,155.79,2020-04-29 14:24:13.338019
266,Los Angeles - Wilshire Center,104.0,207.3,2020-04-29 14:24:13.338019
267,Los Angeles - Winnetka,148.0,285.79,2020-04-29 14:24:13.338019
268,Los Angeles - Woodland Hills,106.0,155.76,2020-04-29 14:24:13.338019
269,Unincorporated - Acton,8.0,100.36,2020-04-29 14:24:13.338019
270,Unincorporated - Agua Dulce,1.0,24.05,2020-04-29 14:24:13.338019
271,Unincorporated - Altadena,66.0,151.31,2020-04-29 14:24:13.338019
272,Unincorporated - Anaverde,1.0,66.31,2020-04-29 14:24:13.338019
273,Unincorporated - Angeles National Forest,1.0,80.32,2020-04-29 14:24:13.338019
274,Unincorporated - Arcadia,4.0,50.12,2020-04-29 14:24:13.338019
275,Unincorporated - Athens-Westmont,98.0,230.9,2020-04-29 14:24:13.338019
276,Unincorporated - Athens Village,13.0,265.47,2020-04-29 14:24:13.338019
277,Unincorporated - Avocado Heights,13.0,191.88,2020-04-29 14:24:13.338019
278,Unincorporated - Azusa,17.0,106.76,2020-04-29 14:24:13.338019
279,Unincorporated - Bandini Islands,0.0,,2020-04-29 14:24:13.338019
280,Unincorporated - Bassett,28.0,188.97,2020-04-29 14:24:13.338019
281,Unincorporated - Bouquet Canyon,0.0,0.0,2020-04-29 14:24:13.338019
282,Unincorporated - Bradbury,0.0,0.0,2020-04-29 14:24:13.338019
283,Unincorporated - Canyon Country,22.0,284.68,2020-04-29 14:24:13.338019
284,Unincorporated - Castaic,20.0,73.55,2020-04-29 14:24:13.338019
285,Unincorporated - Cerritos,0.0,0.0,2020-04-29 14:24:13.338019
286,Unincorporated - Charter Oak,0.0,0.0,2020-04-29 14:24:13.338019
287,Unincorporated - Claremont,0.0,0.0,2020-04-29 14:24:13.338019
288,Unincorporated - Covina,21.0,124.86,2020-04-29 14:24:13.338019
289,Unincorporated - Covina (Charter Oak),13.0,98.9,2020-04-29 14:24:13.338019
290,Unincorporated - Del Aire,7.0,159.34,2020-04-29 14:24:13.338019
291,Unincorporated - Del Rey,0.0,0.0,2020-04-29 14:24:13.338019
292,Unincorporated - Del Sur,2.0,82.82,2020-04-29 14:24:13.338019
293,Unincorporated - Desert View Highlands,3.0,120.34,2020-04-29 14:24:13.338019
294,Unincorporated - Duarte,8.0,180.67,2020-04-29 14:24:13.338019
295,Unincorporated - East Covina,0.0,0.0,2020-04-29 14:24:13.338019
296,Unincorporated - East La Mirada,7.0,132.28,2020-04-29 14:24:13.338019
297,Unincorporated - East Lancaster,0.0,0.0,2020-04-29 14:24:13.338019
298,Unincorporated - East Los Angeles,357.0,284.99,2020-04-29 14:24:13.338019
299,Unincorporated - East Pasadena,0.0,0.0,2020-04-29 14:24:13.338019
300,Unincorporated - East Rancho Dominguez,22.0,143.72,2020-04-29 14:24:13.338019
301,Unincorporated - East Whittier,4.0,75.39,2020-04-29 14:24:13.338019
302,Unincorporated - El Camino Village,9.0,102.38,2020-04-29 14:24:13.338019
303,Unincorporated - El Monte,0.0,0.0,2020-04-29 14:24:13.338019
304,Unincorporated - Elizabeth Lake,1.0,60.2,2020-04-29 14:24:13.338019
305,Unincorporated - Florence-Firestone,181.0,279.73,2020-04-29 14:24:13.338019
306,Unincorporated - Franklin Canyon,0.0,0.0,2020-04-29 14:24:13.338019
307,Unincorporated - Glendora,1.0,151.52,2020-04-29 14:24:13.338019
308,Unincorporated - Hacienda Heights,49.0,87.62,2020-04-29 14:24:13.338019
309,Unincorporated - Harbor Gateway,0.0,0.0,2020-04-29 14:24:13.338019
310,Unincorporated - Hawthorne,4.0,159.11,2020-04-29 14:24:13.338019
311,Unincorporated - Hi Vista,0.0,0.0,2020-04-29 14:24:13.338019
312,Unincorporated - Kagel/Lopez Canyons,1.0,70.82,2020-04-29 14:24:13.338019
313,Unincorporated - La Crescenta-Montrose,16.0,80.8,2020-04-29 14:24:13.338019
314,Unincorporated - La Habra Heights,0.0,0.0,2020-04-29 14:24:13.338019
315,Unincorporated - La Rambla,6.0,289.16,2020-04-29 14:24:13.338019
316,Unincorporated - La Verne,1.0,49.02,2020-04-29 14:24:13.338019
317,Unincorporated - Ladera Heights,15.0,212.13,2020-04-29 14:24:13.338019
318,Unincorporated - Lake Hughes,0.0,0.0,2020-04-29 14:24:13.338019
319,Unincorporated - Lake Los Angeles,17.0,130.83,2020-04-29 14:24:13.338019
320,Unincorporated - Lake Manor,3.0,182.59,2020-04-29 14:24:13.338019
321,Unincorporated - Lakewood,0.0,0.0,2020-04-29 14:24:13.338019
322,Unincorporated - Lennox,44.0,195.19,2020-04-29 14:24:13.338019
323,Unincorporated - Leona Valley,1.0,57.11,2020-04-29 14:24:13.338019
324,Unincorporated - Littlerock,6.0,149.22,2020-04-29 14:24:13.338019
325,Unincorporated - Littlerock/Juniper Hills,1.0,77.1,2020-04-29 14:24:13.338019
326,Unincorporated - Littlerock/Pearblossom,6.0,168.11,2020-04-29 14:24:13.338019
327,Unincorporated - Llano,1.0,114.03,2020-04-29 14:24:13.338019
328,Unincorporated - Lynwood,0.0,,2020-04-29 14:24:13.338019
329,Unincorporated - Marina del Rey,11.0,116.88,2020-04-29 14:24:13.338019
330,Unincorporated - Miracle Mile,0.0,0.0,2020-04-29 14:24:13.338019
331,Unincorporated - Monrovia,7.0,180.37,2020-04-29 14:24:13.338019
332,Unincorporated - Newhall,0.0,0.0,2020-04-29 14:24:13.338019
333,Unincorporated - North Lancaster,3.0,250.42,2020-04-29 14:24:13.338019
334,Unincorporated - North Whittier,6.0,71.77,2020-04-29 14:24:13.338019
335,Unincorporated - Northeast San Gabriel,13.0,54.09,2020-04-29 14:24:13.338019
336,Unincorporated - Palmdale,2.0,237.53,2020-04-29 14:24:13.338019
337,Unincorporated - Palos Verdes Peninsula,0.0,0.0,2020-04-29 14:24:13.338019
338,Unincorporated - Pearblossom/Llano,2.0,102.25,2020-04-29 14:24:13.338019
339,Unincorporated - Pellissier Village,0.0,0.0,2020-04-29 14:24:13.338019
340,Unincorporated - Placerita Canyon,0.0,0.0,2020-04-29 14:24:13.338019
341,Unincorporated - Pomona,0.0,0.0,2020-04-29 14:24:13.338019
342,Unincorporated - Quartz Hill,27.0,209.21,2020-04-29 14:24:13.338019
343,Unincorporated - Rancho Dominguez,10.0,375.8,2020-04-29 14:24:13.338019
344,Unincorporated - Roosevelt,0.0,0.0,2020-04-29 14:24:13.338019
345,Unincorporated - Rosewood,4.0,311.04,2020-04-29 14:24:13.338019
346,Unincorporated - Rosewood/East Gardena,0.0,0.0,2020-04-29 14:24:13.338019
347,Unincorporated - Rosewood/West Rancho Dominguez,9.0,267.78,2020-04-29 14:24:13.338019
348,Unincorporated - Rowland Heights,48.0,94.08,2020-04-29 14:24:13.338019
349,Unincorporated - San Clemente Island,0.0,0.0,2020-04-29 14:24:13.338019
350,Unincorporated - San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-29 14:24:13.338019
351,Unincorporated - San Jose Hills,20.0,98.91,2020-04-29 14:24:13.338019
352,Unincorporated - San Pasqual,0.0,0.0,2020-04-29 14:24:13.338019
353,Unincorporated - Sand Canyon,0.0,0.0,2020-04-29 14:24:13.338019
354,Unincorporated - Santa Catalina Island,2.0,749.06,2020-04-29 14:24:13.338019
355,Unincorporated - Santa Monica Mountains,13.0,69.81,2020-04-29 14:24:13.338019
356,Unincorporated - Saugus,2.0,1290.32,2020-04-29 14:24:13.338019
357,Unincorporated - Saugus/Canyon Country,0.0,0.0,2020-04-29 14:24:13.338019
358,Unincorporated - South Antelope Valley,0.0,0.0,2020-04-29 14:24:13.338019
359,Unincorporated - South Edwards,0.0,,2020-04-29 14:24:13.338019
360,Unincorporated - South El Monte,1.0,55.71,2020-04-29 14:24:13.338019
361,Unincorporated - South San Gabriel,9.0,101.72,2020-04-29 14:24:13.338019
362,Unincorporated - South Whittier,63.0,106.38,2020-04-29 14:24:13.338019
363,Unincorporated - Southeast Antelope Valley,0.0,0.0,2020-04-29 14:24:13.338019
364,Unincorporated - Stevenson Ranch,16.0,76.31,2020-04-29 14:24:13.338019
365,Unincorporated - Sun Village,4.0,66.27,2020-04-29 14:24:13.338019
366,Unincorporated - Sunrise Village,1.0,77.16,2020-04-29 14:24:13.338019
367,Unincorporated - Twin Lakes/Oat Mountain,4.0,241.25,2020-04-29 14:24:13.338019
368,Unincorporated - Universal City,0.0,,2020-04-29 14:24:13.338019
369,Unincorporated - Val Verde,35.0,1057.72,2020-04-29 14:24:13.338019
370,Unincorporated - Valencia,5.0,162.76,2020-04-29 14:24:13.338019
371,Unincorporated - Valinda,28.0,119.81,2020-04-29 14:24:13.338019
372,Unincorporated - View Park/Windsor Hills,25.0,214.87,2020-04-29 14:24:13.338019
373,Unincorporated - Walnut,0.0,,2020-04-29 14:24:13.338019
374,Unincorporated - Walnut Park,43.0,266.37,2020-04-29 14:24:13.338019
375,Unincorporated - West Antelope Valley,2.0,132.36,2020-04-29 14:24:13.338019
376,Unincorporated - West Carson,60.0,271.67,2020-04-29 14:24:13.338019
377,Unincorporated - West Chatsworth,0.0,0.0,2020-04-29 14:24:13.338019
378,Unincorporated - West LA,17.0,1785.71,2020-04-29 14:24:13.338019
379,Unincorporated - West Puente Valley,15.0,152.52,2020-04-29 14:24:13.338019
380,Unincorporated - West Rancho Dominguez,2.0,147.17,2020-04-29 14:24:13.338019
381,Unincorporated - West Whittier/Los Nietos,31.0,115.13,2020-04-29 14:24:13.338019
382,Unincorporated - Westfield/Academy Hills,0.0,0.0,2020-04-29 14:24:13.338019
383,Unincorporated - Westhills,0.0,0.0,2020-04-29 14:24:13.338019
384,Unincorporated - White Fence Farms,2.0,54.3,2020-04-29 14:24:13.338019
385,Unincorporated - Whittier,5.0,132.14,2020-04-29 14:24:13.338019
386,Unincorporated - Whittier Narrows,0.0,0.0,2020-04-29 14:24:13.338019
387,Unincorporated - Willowbrook,48.0,137.48,2020-04-29 14:24:13.338019
388,Unincorporated - Wiseburn,7.0,116.14,2020-04-29 14:24:13.338019
389,- Under Investigation,1651.0,,2020-04-29 14:24:13.338019
